         52669681 function calls (51841661 primitive calls) in 3601.814 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       95    0.002    0.000    0.060    0.001 violation_counter.py:116(_delete_old_violations)
      444    0.009    0.000    0.060    0.000 datetimelike.py:696(take)
     1776    0.029    0.000    0.060    0.000 managers.py:2398(_fast_count_smallints)
    70344    0.060    0.000    0.060    0.000 managers.py:2433(_using_copy_on_write)
      192    0.008    0.000    0.060    0.000 feedparser.py:216(_parsegen)
     7565    0.046    0.000    0.060    0.000 arrayprint.py:1018(__call__)
     8214    0.044    0.000    0.059    0.000 api.py:328(_sanitize_and_check)
    12019    0.059    0.000    0.059    0.000 blocks.py:236(make_block_same_class)
      802    0.012    0.000    0.058    0.000 datetimelike.py:368(_get_getitem_freq)
    35452    0.037    0.000    0.058    0.000 concat.py:117(<genexpr>)
     3026    0.007    0.000    0.058    0.000 <__array_function__ internals>:177(amin)
      192    0.058    0.000    0.058    0.000 {function socket.close at 0x000001D60A547F60}
     2306    0.015    0.000    0.058    0.000 dtypes.py:1247(is_dtype)
     2037    0.009    0.000    0.057    0.000 {method 'sum' of 'numpy.ndarray' objects}
      380    0.004    0.000    0.057    0.000 managers.py:1368(column_setitem)
    34247    0.042    0.000    0.057    0.000 common.py:362(apply_if_callable)
      824    0.017    0.000    0.057    0.000 blocks.py:941(setitem)
     8298    0.029    0.000    0.057    0.000 concat.py:682(<listcomp>)
     3026    0.027    0.000    0.057    0.000 arrayprint.py:64(_make_options_dict)
    41512    0.056    0.000    0.056    0.000 blocks.py:500(dtype)
    53280    0.056    0.000    0.056    0.000 multiarray.py:1130(putmask)
    36026    0.044    0.000    0.056    0.000 concat.py:731(_next_or_none)
       63    0.002    0.000    0.056    0.001 datetimes.py:934(date_range)
     7070    0.025    0.000    0.055    0.000 fromnumeric.py:1781(ravel)
    17040    0.055    0.000    0.055    0.000 {built-in method _winapi.LCMapStringEx}
       91    0.001    0.000    0.055    0.001 format.py:1531(format_values_with)
      444    0.006    0.000    0.055    0.000 interpreter.py:673(get_input_details)
   148994    0.054    0.000    0.054    0.000 generic.py:353(flags)
     2453    0.022    0.000    0.054    0.000 arraylike.py:182(_maybe_fallback)
       96    0.005    0.000    0.054    0.001 models.py:409(prepare_url)
      888    0.008    0.000    0.054    0.000 base.py:3975(_get_indexer)
       91    0.002    0.000    0.053    0.001 format.py:919(_get_formatted_column_labels)
     1698    0.053    0.000    0.053    0.000 {built-in method psutil_windows.proc_times}
     3962    0.011    0.000    0.053    0.000 fromnumeric.py:1038(argsort)
      192    0.009    0.000    0.053    0.000 url.py:369(parse_url)
    14486    0.034    0.000    0.053    0.000 managers.py:275(arrays)
       63    0.006    0.000    0.053    0.001 datetimes.py:335(_generate_range)
      444    0.006    0.000    0.053    0.000 sorting.py:52(get_indexer_indexer)
    24894    0.038    0.000    0.053    0.000 generic.py:5881(<genexpr>)
     2306    0.005    0.000    0.052    0.000 base.py:7456(unpack_nested_dtype)
    22948    0.041    0.000    0.052    0.000 blocks.py:165(_can_hold_na)
    32955    0.052    0.000    0.052    0.000 {built-in method _simple_new}
      192    0.052    0.000    0.052    0.000 {method 'sendall' of '_socket.socket' objects}
     9104    0.036    0.000    0.052    0.000 construction.py:540(_prep_ndarraylike)
       96    0.001    0.000    0.052    0.001 client.py:419(_close_conn)
    11734    0.032    0.000    0.052    0.000 cast.py:1589(find_common_type)
    78424    0.052    0.000    0.052    0.000 generic.py:332(attrs)
       96    0.001    0.000    0.051    0.001 {method 'close' of '_io.BufferedReader' objects}
       96    0.002    0.000    0.051    0.001 socket.py:769(close)
     1132    0.003    0.000    0.050    0.000 __init__.py:1087(cpu_times)
     2306    0.014    0.000    0.050    0.000 base.py:6205(_maybe_promote)
     1418    0.020    0.000    0.050    0.000 sensor_manager.py:92(_can_make_predictions)
     6893    0.014    0.000    0.050    0.000 array_ops.py:514(_bool_arith_check)
    10827    0.017    0.000    0.050    0.000 generic.py:2060(<genexpr>)
    27763    0.041    0.000    0.050    0.000 managers.py:233(is_single_block)
    53280    0.050    0.000    0.050    0.000 fromnumeric.py:1245(_argmin_dispatcher)
    26576    0.039    0.000    0.050    0.000 construction.py:713(_sanitize_str_dtypes)
    17232    0.032    0.000    0.049    0.000 threading.py:1125(_wait_for_tstate_lock)
     1332    0.017    0.000    0.049    0.000 datetimelike.py:101(equals)
    13710    0.049    0.000    0.049    0.000 {method 'match' of 're.Pattern' objects}
   108694    0.049    0.000    0.049    0.000 {method 'append' of 'list' objects}
      566    0.002    0.000    0.049    0.000 __init__.py:318(__init__)
       96    0.001    0.000    0.049    0.001 socket.py:489(_decref_socketios)
     2037    0.004    0.000    0.048    0.000 _methods.py:47(_sum)
    10136    0.025    0.000    0.048    0.000 arrayprint.py:984(<genexpr>)
      888    0.022    0.000    0.047    0.000 interpreter.py:586(_get_tensor_details)
    53280    0.047    0.000    0.047    0.000 _mixins.py:188(_values_for_argsort)
      122    0.001    0.000    0.047    0.000 base.py:6627(_searchsorted_monotonic)
      566    0.012    0.000    0.047    0.000 __init__.py:321(_init)
     8678    0.047    0.000    0.047    0.000 {built-in method _thread.allocate_lock}
      444    0.003    0.000    0.047    0.000 <__array_function__ internals>:177(vstack)
     3518    0.039    0.000    0.047    0.000 cast.py:756(infer_dtype_from_scalar)
       96    0.003    0.000    0.046    0.000 adapters.py:359(build_response)
    19876    0.046    0.000    0.046    0.000 {pandas._libs.lib.array_equivalent_object}
     4308    0.030    0.000    0.046    0.000 <frozen genericpath>:121(_splitext)
      444    0.030    0.000    0.046    0.000 utils.py:243(maybe_convert_indices)
     7772    0.032    0.000    0.046    0.000 frame.py:934(_can_fast_transpose)
     5328    0.033    0.000    0.045    0.000 locale.py:396(normalize)
    27190    0.033    0.000    0.045    0.000 base.py:5921(_check_indexing_error)
     1418    0.006    0.000    0.045    0.000 construction.py:380(<listcomp>)
      672    0.010    0.000    0.045    0.000 sessions.py:61(merge_setting)
     4308    0.007    0.000    0.044    0.000 __init__.py:658(formatMessage)
     3026    0.010    0.000    0.044    0.000 fromnumeric.py:2829(amin)
     1132    0.009    0.000    0.044    0.000 _pswindows.py:1010(cpu_times)
     6831    0.013    0.000    0.043    0.000 generic.py:4315(_is_view)
     2836    0.006    0.000    0.043    0.000 series.py:666(values)
    22521    0.043    0.000    0.043    0.000 indexing.py:278(loc)
    25752    0.033    0.000    0.043    0.000 common.py:151(cast_scalar_indexer)
     4308    0.037    0.000    0.043    0.000 <frozen ntpath>:154(splitdrive)
       96    0.004    0.000    0.043    0.000 sessions.py:390(__init__)
    66895    0.043    0.000    0.043    0.000 generic.py:664(ndim)
     3518    0.011    0.000    0.043    0.000 <__array_function__ internals>:177(nonzero)
     7036    0.013    0.000    0.042    0.000 fromnumeric.py:601(transpose)
      951    0.006    0.000    0.042    0.000 blocks.py:376(_split_op_result)
    23636    0.032    0.000    0.042    0.000 concat.py:110(<genexpr>)
    12001    0.027    0.000    0.042    0.000 cast.py:1422(sanitize_to_nanoseconds)
       96    0.001    0.000    0.042    0.000 weakref.py:585(__call__)
    10230    0.037    0.000    0.041    0.000 missing.py:107(clean_fill_method)
      444    0.013    0.000    0.041    0.000 interpreter.py:699(<listcomp>)
       63    0.003    0.000    0.041    0.001 ops.py:936(has_dropped_na)
      357    0.003    0.000    0.041    0.000 format.py:1904(_make_fixed_width)
     3518    0.007    0.000    0.041    0.000 nanops.py:217(_maybe_get_mask)
      672    0.011    0.000    0.041    0.000 connection.py:308(putheader)
     7772    0.041    0.000    0.041    0.000 series.py:550(_constructor_expanddim)
    23636    0.041    0.000    0.041    0.000 concat.py:92(is_nonempty)
       96    0.004    0.000    0.040    0.000 connectionpool.py:1174(_close_pool_connections)
     3518    0.016    0.000    0.040    0.000 _validators.py:141(validate_kwargs)
     2220    0.040    0.000    0.040    0.000 {built-in method _operator.truediv}
    31098    0.039    0.000    0.039    0.000 {method 'upper' of 'str' objects}
     8298    0.019    0.000    0.039    0.000 concat.py:354(<listcomp>)
     3518    0.012    0.000    0.039    0.000 <__array_function__ internals>:177(empty_like)
     4440    0.010    0.000    0.039    0.000 __init__.py:277(<genexpr>)
      576    0.006    0.000    0.039    0.000 structures.py:40(__init__)
     2306    0.008    0.000    0.038    0.000 base.py:6303(_is_comparable_dtype)
    42669    0.038    0.000    0.038    0.000 _dtype.py:24(_kind_name)
     2225    0.017    0.000    0.038    0.000 base.py:5116(_get_engine_target)
     7036    0.018    0.000    0.038    0.000 shape_base.py:370(<genexpr>)
     2836    0.020    0.000    0.038    0.000 managers.py:2065(external_values)
    15096    0.032    0.000    0.037    0.000 _parser.py:203(isword)
      444    0.005    0.000    0.037    0.000 shape_base.py:223(vstack)
     1056    0.017    0.000    0.037    0.000 queue.py:122(put)
     7898    0.017    0.000    0.037    0.000 base.py:46(__len__)
     4308    0.007    0.000    0.037    0.000 __init__.py:447(format)
       63    0.004    0.000    0.037    0.001 ops.py:1230(group_info)
     8298    0.031    0.000    0.036    0.000 concat.py:246(_maybe_reindex_columns_na_proxy)
    20847    0.036    0.000    0.036    0.000 {built-in method numpy.asanyarray}
     5328    0.036    0.000    0.036    0.000 {built-in method _locale.setlocale}
     1152    0.017    0.000    0.036    0.000 queue.py:154(get)
    14402    0.036    0.000    0.036    0.000 {built-in method numpy.core._multiarray_umath.dragon4_positional}
    18013    0.025    0.000    0.036    0.000 managers.py:1042(<genexpr>)
     3518    0.005    0.000    0.036    0.000 base.py:124(_reset_cache)
       96    0.002    0.000    0.035    0.000 generic.py:2384(to_json)
     1776    0.035    0.000    0.035    0.000 {built-in method _operator.mul}
      768    0.014    0.000    0.035    0.000 <frozen _collections_abc>:941(update)
    54168    0.035    0.000    0.035    0.000 stride_tricks.py:363(_broadcast_to_dispatcher)
    78868    0.035    0.000    0.035    0.000 flags.py:53(allows_duplicate_labels)
    31088    0.029    0.000    0.035    0.000 base.py:555(<genexpr>)
     2242    0.022    0.000    0.034    0.000 managers.py:1917(from_blocks)
      444    0.005    0.000    0.034    0.000 interpreter.py:751(get_output_details)
      175    0.000    0.000    0.034    0.000 datetimelike.py:153(format)
    70238    0.034    0.000    0.034    0.000 {pandas._libs.lib.is_integer}
       63    0.003    0.000    0.034    0.001 generic.py:1501(_wrap_agged_manager)
      175    0.001    0.000    0.034    0.000 datetimelike.py:176(_format_with_header)
      154    0.011    0.000    0.033    0.000 numeric.py:2359(within_tol)
    15024    0.021    0.000    0.033    0.000 generic.py:640(_info_axis)
     7040    0.018    0.000    0.033    0.000 concat.py:375(dtype)
    10560    0.009    0.000    0.033    0.000 concat.py:113(<genexpr>)
     7770    0.023    0.000    0.033    0.000 generic.py:547(<dictcomp>)
       96    0.002    0.000    0.032    0.000 _json.py:124(to_json)
    25980    0.023    0.000    0.032    0.000 common.py:156(<lambda>)
    30240    0.026    0.000    0.032    0.000 <frozen os>:742(check_str)
    11818    0.027    0.000    0.032    0.000 concat.py:109(<setcomp>)
     3520    0.007    0.000    0.032    0.000 blocks.py:188(is_bool)
      175    0.003    0.000    0.032    0.000 datetimes.py:655(_format_native_types)
      168    0.001    0.000    0.031    0.000 indexing.py:911(_getitem_tuple_same_dim)
     3520    0.012    0.000    0.031    0.000 concat.py:625(<listcomp>)
     1862    0.030    0.000    0.030    0.000 {pandas._libs.algos.take_1d_float64_float64}
     4308    0.011    0.000    0.030    0.000 __init__.py:652(usesTime)
       96    0.002    0.000    0.030    0.000 utils.py:76(proxy_bypass_registry)
       84    0.001    0.000    0.030    0.000 string.py:68(_insert_dot_separators)
     6831    0.021    0.000    0.030    0.000 managers.py:513(is_view)
     3518    0.013    0.000    0.030    0.000 base.py:2281(_can_hold_na)
    16428    0.023    0.000    0.030    0.000 base.py:7452(<genexpr>)
      888    0.030    0.000    0.030    0.000 {method 'get_indexer' of 'pandas._libs.index.IndexEngine' objects}
     8214    0.026    0.000    0.030    0.000 api.py:268(<listcomp>)
      192    0.003    0.000    0.030    0.000 cookies.py:124(extract_cookies_to_jar)
    25980    0.030    0.000    0.030    0.000 common.py:151(classes_and_not_datetimelike)
     4308    0.029    0.000    0.029    0.000 __init__.py:440(_format)
     1604    0.020    0.000    0.029    0.000 utils.py:430(check_array_indexer)
     3962    0.029    0.000    0.029    0.000 {method 'argsort' of 'numpy.ndarray' objects}
     8015    0.015    0.000    0.029    0.000 generic.py:4114(_set_is_copy)
     8616    0.021    0.000    0.029    0.000 __init__.py:922(acquire)
     3518    0.017    0.000    0.029    0.000 dtypes.py:754(construct_from_string)
      288    0.023    0.000    0.029    0.000 url.py:227(_encode_invalid_chars)
       63    0.001    0.000    0.029    0.000 ops.py:668(cython_operation)
    11818    0.024    0.000    0.029    0.000 concat.py:116(<setcomp>)
     7565    0.023    0.000    0.028    0.000 arrayprint.py:739(_extendLine)
     3518    0.028    0.000    0.028    0.000 {built-in method numpy.core._multiarray_umath.interp}
      566    0.002    0.000    0.028    0.000 __init__.py:751(create_time)
    10182    0.023    0.000    0.028    0.000 indexing.py:2574(convert_missing_indexer)
       91    0.001    0.000    0.028    0.000 format.py:1976(_trim_zeros_float)
      192    0.028    0.000    0.028    0.000 {built-in method winreg.OpenKey}
     3344    0.028    0.000    0.028    0.000 {built-in method pandas._libs.lib.is_datetime_array}
      168    0.001    0.000    0.028    0.000 indexing.py:1629(_get_slice_axis)
    12339    0.021    0.000    0.027    0.000 indexing.py:1108(_validate_key)
      444    0.008    0.000    0.027    0.000 interpreter.py:759(<listcomp>)
     3518    0.007    0.000    0.027    0.000 <__array_function__ internals>:177(iscomplexobj)
      768    0.016    0.000    0.027    0.000 message.py:489(get)
       63    0.006    0.000    0.027    0.000 inspect.py:1336(getfullargspec)
      672    0.015    0.000    0.026    0.000 client.py:1250(putheader)
      960    0.017    0.000    0.026    0.000 parse.py:374(urlparse)
     1776    0.017    0.000    0.026    0.000 _parser.py:221(__init__)
      864    0.012    0.000    0.026    0.000 parse.py:164(hostname)
    40364    0.026    0.000    0.026    0.000 frame.py:600(_constructor)
     7036    0.026    0.000    0.026    0.000 {method 'argmax' of 'numpy.ndarray' objects}
     8616    0.021    0.000    0.026    0.000 __init__.py:929(release)
     3934    0.026    0.000    0.026    0.000 {method 'dot' of 'numpy.ndarray' objects}
     7876    0.014    0.000    0.026    0.000 cast.py:919(_maybe_infer_dtype_type)
     3518    0.005    0.000    0.025    0.000 fromnumeric.py:1892(nonzero)
     8298    0.020    0.000    0.025    0.000 base.py:5402(<setcomp>)
     3520    0.024    0.000    0.025    0.000 inference.py:430(is_inferred_bool_dtype)
     3518    0.016    0.000    0.025    0.000 dtypes.py:913(construct_from_string)
     3518    0.023    0.000    0.025    0.000 blocks.py:452(_maybe_downcast)
       63    0.001    0.000    0.025    0.000 ops.py:493(_cython_op_ndim_compat)
      192    0.005    0.000    0.025    0.000 utils.py:838(select_proxy)
       96    0.005    0.000    0.025    0.000 models.py:483(prepare_headers)
      566    0.002    0.000    0.024    0.000 _pswindows.py:984(create_time)
    56971    0.024    0.000    0.024    0.000 {built-in method builtins.callable}
     3518    0.018    0.000    0.024    0.000 dtypes.py:1185(construct_from_string)
     9572    0.024    0.000    0.024    0.000 {method '_from_backing_data' of 'pandas._libs.arrays.NDArrayBacked' objects}
     1776    0.023    0.000    0.024    0.000 _parser.py:62(__init__)
    29568    0.024    0.000    0.024    0.000 <frozen os>:697(__iter__)
      979    0.006    0.000    0.024    0.000 contextlib.py:141(__exit__)
       63    0.012    0.000    0.024    0.000 ops.py:537(_call_cython_op)
    40083    0.024    0.000    0.024    0.000 datetimelike.py:926(freq)
     3026    0.024    0.000    0.024    0.000 arrayprint.py:403(_get_formatdict)
    13506    0.024    0.000    0.024    0.000 indexing.py:139(iloc)
     8298    0.017    0.000    0.024    0.000 datetimelike.py:550(<listcomp>)
     2306    0.012    0.000    0.024    0.000 take.py:554(_take_preprocess_indexer_and_fill_value)
    16596    0.019    0.000    0.024    0.000 generic.py:5876(<genexpr>)
       91    0.001    0.000    0.024    0.000 format.py:1512(format_with_na_rep)
       98    0.009    0.000    0.023    0.000 {method 'read' of '_io.BufferedReader' objects}
      384    0.005    0.000    0.023    0.000 message.py:591(get_content_type)
    65784    0.023    0.000    0.023    0.000 datetimes.py:2366(validate_tz_from_dtype)
    29145    0.023    0.000    0.023    0.000 concat.py:647(<genexpr>)
     8616    0.017    0.000    0.023    0.000 threading.py:1453(current_thread)
      979    0.002    0.000    0.023    0.000 contextlib.py:132(__enter__)
     1056    0.008    0.000    0.022    0.000 <frozen _collections_abc>:771(get)
     8298    0.017    0.000    0.022    0.000 base.py:5411(<listcomp>)
      566    0.018    0.000    0.022    0.000 {method 'writerow' of '_csv.writer' objects}
       91    0.002    0.000    0.022    0.000 format.py:489(get_dataframe_repr_params)
     8298    0.017    0.000    0.022    0.000 concat.py:356(<setcomp>)
    29413    0.022    0.000    0.022    0.000 managers.py:2009(_block)
     9878    0.022    0.000    0.022    0.000 fromnumeric.py:70(<dictcomp>)
     7101    0.021    0.000    0.021    0.000 {method 'fill' of 'numpy.ndarray' objects}
    33018    0.021    0.000    0.021    0.000 {built-in method pandas._libs.tslibs.timezones.maybe_get_tz}
       96    0.009    0.000    0.021    0.000 feedparser.py:469(_parse_headers)
    12804    0.021    0.000    0.021    0.000 {method 'astype' of 'numpy.ndarray' objects}
      444    0.004    0.000    0.021    0.000 base.py:877(_cleanup)
     2453    0.006    0.000    0.021    0.000 series.py:846(__array__)
    44312    0.021    0.000    0.021    0.000 {pandas._libs.lib.is_iterator}
    46253    0.021    0.000    0.021    0.000 blocks.py:213(mgr_locs)
    47350    0.021    0.000    0.021    0.000 {pandas._libs.algos.ensure_object}
       91    0.002    0.000    0.021    0.000 string.py:120(_join_multiline)
       91    0.001    0.000    0.021    0.000 datetimelike.py:953(inferred_freq)
     3520    0.019    0.000    0.021    0.000 concat.py:582(_dtype_to_na_value)
    37071    0.021    0.000    0.021    0.000 multiarray.py:1079(copyto)
     1776    0.009    0.000    0.021    0.000 <__array_function__ internals>:177(bincount)
      266    0.002    0.000    0.021    0.000 format.py:438(adjoin)
     6516    0.016    0.000    0.021    0.000 threading.py:271(__enter__)
       96    0.001    0.000    0.020    0.000 _json.py:222(write)
     5294    0.020    0.000    0.020    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
     4254    0.020    0.000    0.020    0.000 {pandas._libs.lib.infer_datetimelike_array}
    16594    0.020    0.000    0.020    0.000 {built-in method numpy.datetime_data}
       63    0.001    0.000    0.020    0.000 resample.py:1973(_get_timestamp_range_edges)
    18561    0.020    0.000    0.020    0.000 {method 'pop' of 'list' objects}
      192    0.004    0.000    0.020    0.000 adapters.py:202(__init__)
    25851    0.020    0.000    0.020    0.000 {method 'get' of 'dict' objects}
     7036    0.012    0.000    0.020    0.000 index_tricks.py:691(__next__)
       96    0.011    0.000    0.020    0.000 {built-in method pandas._libs.json.dumps}
     8214    0.020    0.000    0.020    0.000 base.py:7451(<listcomp>)
    11734    0.020    0.000    0.020    0.000 {pandas._libs.lib.dtypes_all_equal}
       96    0.001    0.000    0.020    0.000 predictor.py:70(prediction_horizon_start)
    47538    0.020    0.000    0.020    0.000 {method 'pop' of 'dict' objects}
     1418    0.019    0.000    0.020    0.000 blocks.py:397(_split)
    36135    0.020    0.000    0.020    0.000 {built-in method builtins.id}
       91    0.004    0.000    0.019    0.000 frequencies.py:128(infer_freq)
     4308    0.014    0.000    0.019    0.000 __init__.py:432(usesTime)
   127/64    0.004    0.000    0.019    0.000 inspect.py:2428(_signature_from_callable)
      634    0.003    0.000    0.019    0.000 indexing.py:705(_maybe_mask_setitem_value)
       96    0.001    0.000    0.019    0.000 _collections.py:242(__init__)
     4270    0.014    0.000    0.019    0.000 threading.py:283(_acquire_restore)
     6516    0.016    0.000    0.019    0.000 threading.py:274(__exit__)
      192    0.003    0.000    0.019    0.000 cookiejar.py:1680(extract_cookies)
       63    0.002    0.000    0.019    0.000 generic.py:6386(_convert)
      266    0.008    0.000    0.019    0.000 printing.py:27(adjoin)
     3528    0.019    0.000    0.019    0.000 {built-in method now}
      444    0.003    0.000    0.019    0.000 interpreter.py:928(invoke)
    14486    0.019    0.000    0.019    0.000 managers.py:287(<listcomp>)
       96    0.005    0.000    0.019    0.000 response.py:573(__init__)
      126    0.003    0.000    0.019    0.000 groupby.py:1321(_resolve_numeric_only)
     1862    0.005    0.000    0.019    0.000 base.py:4437(_wrap_reindex_result)
     2272    0.003    0.000    0.019    0.000 format.py:1987(is_number_with_decimal)
    35616    0.019    0.000    0.019    0.000 {method 'items' of 'dict' objects}
       63    0.008    0.000    0.019    0.000 resample.py:2125(_adjust_dates_anchored)
     5328    0.013    0.000    0.019    0.000 indexing.py:811(<genexpr>)
      192    0.018    0.000    0.018    0.000 socket.py:220(__init__)
     8909    0.018    0.000    0.018    0.000 {method 'transpose' of 'numpy.ndarray' objects}
      444    0.017    0.000    0.018    0.000 managers.py:2372(<listcomp>)
    12924    0.018    0.000    0.018    0.000 iostream.py:138(_event_pipe)
     6893    0.018    0.000    0.018    0.000 missing.py:140(dispatch_fill_zeros)
      288    0.002    0.000    0.018    0.000 message.py:615(get_content_maintype)
    27167    0.018    0.000    0.018    0.000 managers.py:238(items)
     8298    0.015    0.000    0.018    0.000 concat.py:625(_get_result_dim)
     1240    0.004    0.000    0.018    0.000 base.py:5927(_should_fallback_to_positional)
     2750    0.014    0.000    0.018    0.000 managers.py:2407(_preprocess_slice_or_indexer)
      444    0.004    0.000    0.018    0.000 _validators.py:449(validate_ascending)
      384    0.007    0.000    0.018    0.000 url.py:303(_normalize_host)
      672    0.006    0.000    0.018    0.000 utils.py:345(to_key_val_list)
     2453    0.018    0.000    0.018    0.000 roperator.py:14(rsub)
     6382    0.013    0.000    0.018    0.000 threading.py:286(_is_owned)
       91    0.003    0.000    0.018    0.000 format.py:1515(<listcomp>)
      888    0.003    0.000    0.018    0.000 __init__.py:315(should_reindex_frame_op)
       96    0.001    0.000    0.018    0.000 connection.py:288(putrequest)
     1776    0.018    0.000    0.018    0.000 _parser.py:395(__init__)
    32892    0.017    0.000    0.017    0.000 datetimelike.py:2206(validate_inferred_freq)
    19430    0.017    0.000    0.017    0.000 concat.py:354(__init__)
     3520    0.010    0.000    0.017    0.000 concat.py:670(_is_uniform_reindex)
     3026    0.017    0.000    0.017    0.000 {built-in method builtins.locals}
      444    0.002    0.000    0.017    0.000 <__array_function__ internals>:177(atleast_2d)
      175    0.001    0.000    0.017    0.000 format.py:978(<listcomp>)
    10560    0.010    0.000    0.017    0.000 concat.py:559(<genexpr>)
      444    0.011    0.000    0.017    0.000 indexing.py:1130(_is_scalar_access)
     3518    0.014    0.000    0.017    0.000 common.py:1048(is_numeric_v_string_like)
     2024    0.005    0.000    0.017    0.000 missing.py:357(notna)
       96    0.005    0.000    0.017    0.000 _collections.py:337(extend)
     3518    0.010    0.000    0.017    0.000 nanops.py:350(_na_ok_dtype)
       96    0.003    0.000    0.017    0.000 models.py:494(prepare_body)
     1862    0.007    0.000    0.017    0.000 common.py:192(all_none)
      288    0.005    0.000    0.016    0.000 cookies.py:521(cookiejar_from_dict)
      444    0.004    0.000    0.016    0.000 _mixins.py:154(take)
     9104    0.014    0.000    0.016    0.000 construction.py:231(mgr_to_mgr)
      380    0.005    0.000    0.016    0.000 managers.py:1183(iset)
     1776    0.010    0.000    0.016    0.000 base.py:5204(_validate_fill_value)
     1776    0.014    0.000    0.016    0.000 _parser.py:322(weekday)
     3518    0.014    0.000    0.016    0.000 missing.py:153(clean_interp_method)
    10617    0.016    0.000    0.016    0.000 {built-in method numpy.zeros}
      888    0.014    0.000    0.016    0.000 array_ops.py:402(get_array_op)
       96    0.001    0.000    0.016    0.000 adapters.py:546(request_url)
       96    0.004    0.000    0.016    0.000 client.py:1093(putrequest)
    14256    0.016    0.000    0.016    0.000 {pandas._libs.algos.ensure_platform_int}
      175    0.015    0.000    0.016    0.000 {pandas._libs.tslib.format_array_from_datetime}
    10645    0.016    0.000    0.016    0.000 common.py:537(is_string_or_object_np_dtype)
     2272    0.004    0.000    0.016    0.000 __init__.py:163(match)
     3563    0.012    0.000    0.016    0.000 predictor.py:62(model_id)
     2836    0.006    0.000    0.016    0.000 blocks.py:196(external_values)
      192    0.003    0.000    0.016    0.000 cookiejar.py:1599(make_cookies)
    36134    0.016    0.000    0.016    0.000 {method 'add' of 'set' objects}
       64    0.006    0.000    0.016    0.000 inspect.py:2333(_signature_from_function)
     3518    0.011    0.000    0.015    0.000 dtype.py:125(construct_from_string)
     7040    0.012    0.000    0.015    0.000 concat.py:366(needs_filling)
     9548    0.013    0.000    0.015    0.000 indexing.py:2612(is_nested_tuple)
      182    0.002    0.000    0.015    0.000 grouper.py:341(_set_grouper)
     7682    0.015    0.000    0.015    0.000 blocks.py:827(iget)
    10166    0.015    0.000    0.015    0.000 {built-in method builtins.min}
    24894    0.015    0.000    0.015    0.000 common.py:182(<genexpr>)
    37020    0.015    0.000    0.015    0.000 {pandas._libs.lib.is_float}
     1136    0.008    0.000    0.015    0.000 format.py:1468(base_formatter)
    16460    0.015    0.000    0.015    0.000 common.py:573(condition)
       63    0.000    0.000    0.015    0.000 extension.py:61(cached)
       91    0.000    0.000    0.014    0.000 base.py:1443(format)
    32955    0.014    0.000    0.014    0.000 {pandas._libs.tslibs.np_datetime.is_unitless}
     1776    0.012    0.000    0.014    0.000 _parser.py:329(month)
     6195    0.014    0.000    0.014    0.000 concat.py:217(<listcomp>)
       96    0.001    0.000    0.014    0.000 request.py:2667(getproxies_registry)
     4308    0.011    0.000    0.014    0.000 iostream.py:505(parent_header)
     8298    0.014    0.000    0.014    0.000 common.py:178(not_none)
       91    0.002    0.000    0.014    0.000 base.py:1465(_format_with_header)
    32892    0.014    0.000    0.014    0.000 datetimes.py:2314(_validate_dt64_dtype)
      636    0.004    0.000    0.014    0.000 typing.py:1311(__instancecheck__)
       96    0.001    0.000    0.014    0.000 models.py:610(prepare_cookies)
     1240    0.007    0.000    0.014    0.000 base.py:2738(holds_integer)
     8214    0.014    0.000    0.014    0.000 api.py:349(<setcomp>)
        2    0.000    0.000    0.014    0.007 <frozen importlib._bootstrap>:1165(_find_and_load)
     1862    0.011    0.000    0.014    0.000 base.py:4441(_maybe_preserve_names)
      979    0.007    0.000    0.014    0.000 contextlib.py:299(helper)
      122    0.001    0.000    0.014    0.000 base.py:1285(searchsorted)
     4308    0.009    0.000    0.014    0.000 __init__.py:164(<lambda>)
       96    0.001    0.000    0.014    0.000 connectionpool.py:81(__init__)
        2    0.000    0.000    0.014    0.007 <frozen importlib._bootstrap>:1120(_find_and_load_unlocked)
       63    0.004    0.000    0.014    0.000 index_tricks.py:329(__getitem__)
      960    0.010    0.000    0.014    0.000 parse.py:205(_hostinfo)
       91    0.001    0.000    0.014    0.000 format.py:1990(should_trim)
    21647    0.014    0.000    0.014    0.000 {method 'replace' of 'str' objects}
     4308    0.011    0.000    0.014    0.000 iostream.py:550(_is_master_process)
     1776    0.011    0.000    0.013    0.000 _parser.py:342(ampm)
      672    0.004    0.000    0.013    0.000 <frozen _collections_abc>:778(__contains__)
       96    0.002    0.000    0.013    0.000 cookies.py:140(get_cookie_header)
       96    0.001    0.000    0.013    0.000 feedparser.py:182(close)
      126    0.004    0.000    0.013    0.000 generic.py:6025(_get_numeric_data)
     3552    0.010    0.000    0.013    0.000 numeric.py:1398(<listcomp>)
       96    0.003    0.000    0.013    0.000 queue.py:34(__init__)
      444    0.013    0.000    0.013    0.000 {built-in method tensorflow.lite.python.interpreter_wrapper._pywrap_tensorflow_interpreter_wrapper.Invoke}
     3518    0.010    0.000    0.013    0.000 dtype.py:216(construct_from_string)
      444    0.013    0.000    0.013    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
